tweet_id,name,text,Doggie_Type,rating_numerator,rating_denominator,favorite_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
674318007229923329,Lennon,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,pupper,8,10,1367,505,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False
674291837063053312,Kenny,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,,11,10,14291,5663,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
674271431610523648,None,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",,10,10,1524,710,German_shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True
674269164442398721,Bob,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",,8,10,883,223,pug,0.6229210000000001,True,Norwegian_elkhound,0.0486585,True,Cardigan,0.0169655,True
674265582246694913,Henry,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,,2,10,1596,817,slug,0.998075,False,ice_lolly,0.00098401,False,leafhopper,9.72038e-05,False
674262580978937856,Gus,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,pupper,9,10,1268,437,Greater_Swiss_Mountain_dog,0.519428,True,boxer,0.1215,True,Staffordshire_bullterrier,0.114498,True
674255168825880576,Bobbay,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,,10,10,1426,526,Eskimo_dog,0.615741,True,Siberian_husky,0.199544,True,malamute,0.179107,True
674082852460433408,a,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,,11,10,739,163,Pomeranian,0.666957,True,Shetland_sheepdog,0.028019400000000003,True,ski_mask,0.0206827,False
674075285688614912,Mitch,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,,11,10,960,272,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True
674063288070742018,Earl,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,,5,10,6190,2125,ostrich,0.661176,False,bearskin,0.214879,False,swab,0.0644557,False
674053186244734976,Stanley,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",,10,10,3198,1248,Cardigan,0.984725,True,Pembroke,0.00873039,True,kelpie,0.00219477,True
674051556661161984,Lucy,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,,10,10,1406,472,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False
674045139690631169,None,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,pupper,3,10,1366,618,robin,0.369661,False,rhinoceros_beetle,0.110607,False,European_fire_salamander,0.0431782,False
674042553264685056,None,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,,12,10,698,122,toy_poodle,0.927975,True,miniature_poodle,0.06894639999999999,True,standard_poodle,0.00131575,True
674038233588723717,Kaiya,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,pupper,12,10,1071,402,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True
674036086168010753,Daisy,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,,9,10,829,202,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,Maltese_dog,0.0455311,True
674024893172875264,None,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,,10,10,1720,1181,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_cat,0.00644846,False
674019345211760640,Acro,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,,10,10,1094,292,collie,0.992732,True,borzoi,0.0050429,True,Shetland_sheepdog,0.00172478,True
674014384960745472,Aiden,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,,11,10,1510,611,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo_dog,0.06832089999999999,True
674008982932058114,None,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,,10,10,1160,339,jigsaw_puzzle,0.97081,False,prayer_rug,0.0110482,False,quill,0.00843171,False
673956914389192708,one,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,pupper,10,10,1897,921,pug,0.5861609999999999,True,Brabancon_griffon,0.0827437,True,Chihuahua,0.0458777,True
673919437611909120,Obie,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,pupper,11,10,1134,360,jack-o'-lantern,0.172079,False,schipperke,0.115984,True,miniature_pinscher,0.052175,True
673906403526995968,None,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,,3,10,3082,1574,toilet_seat,0.683319,False,soft-coated_wheaten_terrier,0.0489277,True,Siberian_husky,0.030386,True
673887867907739649,None,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,,10,10,906,245,Brabancon_griffon,0.216767,True,Chihuahua,0.190958,True,golden_retriever,0.16328800000000002,True
673715861853720576,a,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,,4,10,3434,1985,suit,0.404115,False,bow_tie,0.294683,False,Windsor_tie,0.132701,False
673711475735838725,None,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,,10,10,1006,291,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True
673709992831262724,None,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,,12,10,811,263,Chihuahua,0.330171,True,Siamese_cat,0.18158,False,kelpie,0.178227,True
673708611235921920,Riley,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,,12,10,1045,275,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True
673707060090052608,Raymond,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,pupper,10,10,1066,378,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True
673705679337693185,Dot,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,,8,10,1221,393,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.06389890000000001,True
673700254269775872,None,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,,3,10,1387,545,water_bottle,0.614536,False,ashcan,0.0509114,False,bucket,0.0374319,False
673697980713705472,Pickles,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,pupper,8,10,3849,1896,porcupine,0.151876,False,hen,0.11138,False,doormat,0.0589337,False
673689733134946305,None,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,,11,10,1685,622,Chesapeake_Bay_retriever,0.38222,True,American_Staffordshire_terrier,0.35014,True,seat_belt,0.0988739,False
673688752737402881,Larry,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,,9,10,1221,477,soft-coated_wheaten_terrier,0.340806,True,Sealyham_terrier,0.234898,True,kuvasz,0.203495,True
673686845050527744,George,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,,11,10,1398,418,Pekinese,0.185903,True,guinea_pig,0.172951,False,pug,0.166183,True
673680198160809984,Shnuggles,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,,13,10,1328,448,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True
673662677122719744,Kendall,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,,12,10,1216,354,Labrador_retriever,0.95767,True,beagle,0.0124127,True,golden_retriever,0.00568913,True
673656262056419329,Albert,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,pupper,10,10,696,229,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True
673636718965334016,a,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,,10,10,1072,345,wombat,0.880257,False,corn,0.0194207,False,pug,0.0190443,True
673612854080196609,Jeffri,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,pupper,7,10,1555,695,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False
673583129559498752,Sandy,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,,11,10,1152,344,Arctic_fox,0.153271,False,golden_retriever,0.113946,True,borzoi,0.110718,True
673580926094458881,None,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,,8,10,805,264,beagle,0.985062,True,basset,0.00641784,True,Walker_hound,0.00353259,True
673576835670777856,None,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,,7,10,1342,544,teddy,0.25521,False,Christmas_stocking,0.0982852,False,pajama,0.07273510000000001,False
673363615379013632,None,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,pupper,11,10,994,291,ox,0.193431,False,warthog,0.123827,False,bison,0.111177,False
673359818736984064,Steve,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,,8,10,1401,648,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True
673355879178194945,Koda,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,,11,10,1455,554,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True
673352124999274496,None,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,,12,10,1609,520,golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True
673350198937153538,Bella,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,,9,10,728,202,West_Highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True
673345638550134785,Gerald,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,,7,10,2427,1214,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True
673343217010679808,None,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,,11,10,939,258,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True
673342308415348736,Django,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,pupper,10,10,1230,555,ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True
673320132811366400,Frankie,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,,11,10,13024,7593,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True
673317986296586240,None,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,,10,10,852,244,miniature_pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True
673295268553605120,Eve,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,pupper,8,10,7267,3059,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True
673270968295534593,Mac,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,,11,10,1036,348,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True
673240798075449344,None,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,,6,10,1384,697,Airedale,0.443004,True,brown_bear,0.114162,False,Chesapeake_Bay_retriever,0.0946386,True
673213039743795200,Dexter,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,,10,10,2177,813,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True
673148804208660480,Fletcher,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,pupper,8,10,1638,605,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet_seat,0.0254563,False
672997845381865473,Kenzie,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,,12,10,1900,686,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False
672995267319328768,Pumpkin,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,,8,10,917,276,French_bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True
672988786805112832,Schnozz,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,pupper,10,10,957,278,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True
672984142909456390,None,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,,9,10,1216,521,wombat,0.73878,False,beaver,0.133368,False,wallaby,0.0323701,False
672980819271634944,None,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,,5,10,1759,974,car_mirror,0.232754,False,basset,0.219461,True,beagle,0.112397,True
672975131468300288,Chuckles,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,pupper,10,10,1618,870,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True
672970152493887488,Chet,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,pupper,7,10,920,341,leaf_beetle,0.340154,False,rhinoceros_beetle,0.139698,False,crayfish,0.05803360000000001,False
672968025906282496,Gustaf,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,,11,10,1284,521,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True
672964561327235073,Terry,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,,10,10,1379,619,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True
672902681409806336,Jimison,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,,9,10,1322,478,ram,0.374466,False,bighorn,0.159621,False,Arabian_camel,0.111919,False
672898206762672129,Cheryl,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,,11,10,880,408,motor_scooter,0.8358190000000001,False,bobsled,0.035856300000000015,False,moped,0.033079000000000004,False
672884426393653248,None,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,,6,10,1500,809,tusker,0.12241,False,warthog,0.11987,False,water_buffalo,0.105856,False
672877615439593473,Oscar,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,,8,10,998,341,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True
672834301050937345,Ed,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",,10,10,1274,541,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False
672828477930868736,Jerry,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,,9,10,1218,470,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False
672640509974827008,Leonidas,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,,9,10,948,303,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True
672622327801233409,None,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,pupper,12,10,1249,466,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True
672614745925664768,Norman,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,pupper,6,10,1187,555,starfish,0.712717,False,goldfish,0.258865,False,sea_cucumber,0.00201543,False
672609152938721280,Caryl,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,,9,10,1080,375,microwave,0.981946,False,rotisserie,0.00747245,False,television,0.00588062,False
672604026190569472,a,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,,11,10,1080,382,toy_poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False
672594978741354496,Scott,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,pupper,9,10,1295,588,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True
672591762242805761,Taz,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,,10,10,925,325,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True
672591271085670400,None,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,,8,10,699,177,gondola,0.13429000000000002,False,lifeboat,0.108356,False,bassinet,0.0936789,False
672538107540070400,Darby,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,,7,10,999,350,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False
672523490734551040,None,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,,10,10,612,161,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True
672488522314567680,Jackie,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",,10,10,1070,417,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True
672482722825261057,light,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,,10,10,1095,573,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True
672481316919734272,Jazz,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,pupper,12,10,697,123,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True
672475084225949696,Buddy,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,,8,10,1397,675,terrapin,0.879286,False,cockroach,0.0452524,False,box_turtle,0.0164038,False
672466075045466113,Franq,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,,12,10,1309,512,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True
672272411274932228,Pippin,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,,11,10,6232,3233,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False
672267570918129665,None,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,,10,10,1445,593,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True
672264251789176834,Kreg,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,,10,10,1097,324,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True
672256522047614977,None,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,,8,10,2730,1475,ostrich,0.999004,False,Arabian_camel,0.000512029,False,llama,0.000146942,False
672254177670729728,Rolf,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,pupper,11,10,1387,711,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True
672248013293752320,None,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,,10,10,1680,579,Irish_terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True
672245253877968896,Snickers,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,,12,10,662,148,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True
672239279297454080,Ridley,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,,7,10,865,311,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True
672231046314901505,None,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,,5,10,1769,967,killer_whale,0.8239190000000001,False,grey_whale,0.0366006,False,hammerhead,0.0295219,False
672222792075620352,Cal,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,,9,10,759,204,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True
672205392827572224,Opal,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,pupper,9,10,2184,1111,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True
672169685991993344,Bradley,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,,10,10,987,353,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True
672160042234327040,Bubba,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,pupper,8,10,842,343,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True
672139350159835138,None,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,,12,10,1687,665,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,chimpanzee,0.115541,False
672125275208069120,just,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,,11,10,2309,1098,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False
672095186491711488,Tuco,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,,9,10,972,356,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True
672082170312290304,Patch,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,,11,10,910,352,hamster,0.13244,False,toy_poodle,0.123962,True,bubble,0.0562124,False
672068090318987265,Gizmo,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,,7,10,1251,498,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True
671896809300709376,Lola,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,,10,10,8216,4014,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True
671891728106971137,Mojo,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,,11,10,1274,557,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False
671882082306625538,Batdog,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,,11,10,3343,1338,ski_mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False
671879137494245376,Brad,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,,5,10,1364,639,bee_eater,0.30264800000000003,False,toucan,0.219646,False,chickadee,0.156687,False
671874878652489728,Mia,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,,10,10,1208,529,china_cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False
671866342182637568,Dylan,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,,10,10,1082,473,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True
671855973984772097,None,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,,8,10,871,418,chimpanzee,0.636031,False,gorilla,0.0987515,False,fountain,0.0317555,False
671789708968640512,space,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,,13,10,6820,3336,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.049700199999999986,False
671768281401958400,None,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,,10,10,1153,481,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True
